timestep,alt_70km,alt_75km,alt_80km,alt_85km,alt_90km,alt_95km,alt_100km,alt_105km,alt_110km,alt_115km,alt_120km,alt_125km,alt_130km,alt_135km,alt_140km,alt_145km,alt_150km,alt_155km,alt_160km,alt_165km,alt_170km,alt_175km,alt_180km,alt_185km,alt_190km,alt_195km,alt_200km,alt_205km,alt_210km,alt_215km,alt_220km,alt_225km,alt_230km,alt_235km,alt_240km,alt_245km,alt_250km,alt_255km,alt_260km,alt_265km,alt_270km,alt_275km,alt_280km,alt_285km,alt_290km,alt_295km,alt_300km
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,316.047,136.842,57.3908,29.0538,10.0459,4.04003,2.05421,0.579121,0.221834,0.119555,0.0622277,0.0364861,0.027451,0.0138738,0.0111676,0.00884606,0.00578319,0.00366877,0.00328403,0.00270266,0.00239919,0.00205309,0.0018864,0.0016947,0.00115855,0.00103638,0.000904978,0.000825091,0.000888469,0.000651133,0.000538439,0.000517676,0.000463716,0.000346306,0.000337401,0.000291344,0.000261775,0.000212369,0.000248269,0.000200574,0.000177392,0.000182307,0.000170082,0.000159528,0.000173316,0.000106088,0.000104504
200,317.877,134.916,59.7737,25.8905,10.3624,4.17495,1.86001,0.618483,0.249086,0.113159,0.0630628,0.0385685,0.0230029,0.0130949,0.0104028,0.00772638,0.00542814,0.00388862,0.00330307,0.00290416,0.00220228,0.00187416,0.00179284,0.00154426,0.00108218,0.0011078,0.000987149,0.000843321,0.000726339,0.000666807,0.000517996,0.000522081,0.000440924,0.000357361,0.000356268,0.000305715,0.000247842,0.000262306,0.000237516,0.00021311,0.000185571,0.000180921,0.000158785,0.000152542,0.000138774,0.00012032,0.000110909
300,326.653,149.238,62.7446,26.8268,10.7115,4.20017,1.73607,0.634388,0.240374,0.118491,0.0618168,0.0369425,0.0214537,0.0131819,0.0106327,0.00788718,0.00572363,0.00441776,0.00330101,0.00296411,0.00219704,0.00192597,0.00180753,0.001584,0.00116184,0.00114841,0.000947627,0.000836231,0.00074278,0.000631162,0.000536451,0.000507945,0.000444663,0.000377933,0.000345721,0.000313674,0.000270045,0.00025827,0.000226948,0.000223088,0.000179595,0.000186068,0.000166172,0.000142968,0.000143358,0.000117975,0.000108594
400,344.464,157.263,61.2141,26.0718,11.0061,4.31606,1.79315,0.642424,0.242843,0.116773,0.0603769,0.0387083,0.0223337,0.0137658,0.0103448,0.00785063,0.00574475,0.00471823,0.00348306,0.00299832,0.00235595,0.00192598,0.00185886,0.00152067,0.00123524,0.00109896,0.00095241,0.000841744,0.00075229,0.000671598,0.000557748,0.000502025,0.000459077,0.000400918,0.000346213,0.000333874,0.000277147,0.000267892,0.00022747,0.00023283,0.000187902,0.000184818,0.000171167,0.000145535,0.000139786,0.000125095,0.000106732
500,347.075,164.35,66.1767,26.0927,10.7653,4.3754,1.76785,0.643998,0.237272,0.116326,0.0603396,0.0377134,0.0222113,0.0133351,0.0102573,0.00761654,0.00582571,0.00459295,0.0036519,0.00301539,0.00241908,0.00196675,0.00179582,0.00148018,0.0012155,0.00107905,0.000951379,0.000836259,0.000754798,0.000658496,0.000575884,0.000501567,0.000454077,0.000371047,0.000355949,0.000311218,0.00028379,0.000264612,0.000230853,0.000226051,0.000191026,0.000185487,0.000164752,0.000150168,0.000140137,0.000120304,0.0001072
600,338.534,164.165,65.5012,26.5995,10.5619,4.36477,1.73777,0.648613,0.234509,0.118763,0.0603137,0.0379816,0.0218096,0.0134739,0.010364,0.00771924,0.00577812,0.00446632,0.00363745,0.00300687,0.00247559,0.0019709,0.0017576,0.00147875,0.00119815,0.00106424,0.000928345,0.000812065,0.000748986,0.000635422,0.000572186,0.000488738,0.00044688,0.000363529,0.00034805,0.000316231,0.000277044,0.000256004,0.000225346,0.000222865,0.000185268,0.000183596,0.000163121,0.000151108,0.000138826,0.000119816,0.00010696
700,337.516,160.827,66.1737,26.4216,10.8254,4.33287,1.76325,0.646128,0.235497,0.114942,0.0601205,0.0367033,0.0211104,0.014051,0.0104081,0.00780477,0.00572448,0.00457332,0.00352463,0.00297723,0.00240396,0.00193827,0.00173017,0.00144396,0.00117968,0.00107204,0.000925696,0.000826861,0.000760538,0.000632642,0.000564673,0.000493192,0.000460801,0.000373755,0.000348277,0.000311576,0.000271585,0.000254276,0.00023146,0.000216875,0.000187319,0.000184408,0.000160884,0.000153056,0.000143154,0.000122964,0.000111168
800,340.996,157.834,66.8107,26.9859,10.9561,4.46754,1.73274,0.648906,0.236122,0.114686,0.0607863,0.0363405,0.0211283,0.0142751,0.0104462,0.00783527,0.0055492,0.00450874,0.00354419,0.0028862,0.00240856,0.00194842,0.00171494,0.00146994,0.00115014,0.00108589,0.000920299,0.000826181,0.000739889,0.000620793,0.000558469,0.000482564,0.000448219,0.000371541,0.000338744,0.000315803,0.000274774,0.000253212,0.000222778,0.000210082,0.000186114,0.000178898,0.00016225,0.000150435,0.000138375,0.000120235,0.000111364
900,342.083,155.639,65.9992,26.7027,11.0089,4.46739,1.71828,0.641926,0.235688,0.113499,0.0598544,0.0361057,0.0212701,0.0143975,0.0105102,0.00773669,0.0056753,0.00449402,0.00353148,0.00290652,0.00245391,0.00194984,0.0017332,0.00145201,0.00114093,0.00108109,0.000941969,0.000830487,0.00074248,0.000627459,0.000561639,0.000489313,0.000449707,0.000377004,0.000348848,0.000322466,0.000280369,0.000260644,0.000228359,0.000211743,0.000194285,0.000180501,0.000164311,0.000149595,0.000139094,0.000122944,0.000112684
1000,344.708,155.51,66.9175,26.6769,10.8446,4.40975,1.7136,0.638267,0.23844,0.112759,0.0598443,0.0357573,0.0213232,0.0143759,0.0102737,0.00760505,0.00580177,0.0045209,0.00353493,0.00285903,0.0024326,0.00192978,0.00172444,0.00145391,0.00111413,0.00107555,0.000939466,0.000821779,0.000737163,0.000630225,0.000557711,0.000485399,0.000453652,0.000387531,0.000349463,0.000319089,0.000280876,0.000260054,0.000229253,0.000212153,0.000195194,0.000176749,0.000160658,0.000150667,0.000134878,0.000122889,0.000115002
1100,346.096,155.006,66.9894,27.0492,10.8278,4.42827,1.68362,0.638363,0.244995,0.1138,0.0601444,0.0361348,0.0214866,0.0147685,0.0103402,0.0076337,0.00586986,0.00457158,0.0034639,0.00290697,0.00245524,0.0019634,0.00174585,0.00147722,0.00113197,0.00106746,0.000956641,0.00081889,0.000761708,0.000645754,0.000551943,0.000479906,0.000455871,0.000387531,0.000351534,0.000322148,0.000281373,0.000260967,0.000228486,0.000213461,0.000192139,0.000176731,0.000161031,0.000153341,0.000134158,0.000122163,0.000113018
1200,347.286,154.678,66.8353,27.2197,10.8437,4.47956,1.6714,0.642848,0.244694,0.115024,0.0608008,0.036228,0.0217933,0.0148118,0.0103576,0.0075784,0.00593133,0.00453174,0.0035157,0.00292459,0.00248207,0.00197089,0.00175536,0.0014977,0.00114714,0.00108174,0.000967659,0.000835594,0.000763554,0.000656024,0.00055122,0.000492689,0.000460635,0.00039026,0.000351272,0.000327922,0.000281539,0.000260308,0.000226747,0.000217027,0.00019379,0.000174355,0.000163761,0.000152015,0.000134363,0.000122584,0.000116037
1300,344.435,153.734,67.7791,27.7376,10.8066,4.47276,1.66811,0.637168,0.242558,0.114412,0.0591999,0.0355883,0.0212767,0.0149385,0.0102023,0.00748507,0.00585976,0.0044985,0.00352661,0.00287319,0.00243049,0.00195645,0.00173275,0.001471,0.00114934,0.00108305,0.000954055,0.000820936,0.000763629,0.000642491,0.000540588,0.000487579,0.000458182,0.00037728,0.000345386,0.000325124,0.000278084,0.00025636,0.000227381,0.000217799,0.000191924,0.000172586,0.000162604,0.000150304,0.000131864,0.000120518,0.000114369
1400,336.441,151.955,67.2109,28.2288,10.6315,4.42878,1.65139,0.634278,0.239698,0.114167,0.0586685,0.0349555,0.0210242,0.0150624,0.010155,0.0074737,0.00577007,0.00453355,0.00351509,0.00281622,0.00238707,0.00194808,0.00170185,0.00147783,0.00115203,0.00109535,0.000951224,0.000821139,0.000751104,0.000642283,0.000535064,0.000492878,0.000448737,0.000377044,0.000340231,0.000321193,0.000276285,0.000255471,0.00022752,0.000219086,0.000192752,0.000172227,0.000161384,0.000149967,0.000130149,0.000120859,0.000115042
1500,336.982,152.329,67.9226,28.1788,10.7235,4.3957,1.64492,0.632125,0.240663,0.113856,0.058719,0.034773,0.0209543,0.0149552,0.00998639,0.00731548,0.00573862,0.00451813,0.00347734,0.00281069,0.00241812,0.00191867,0.00165834,0.00145813,0.0011545,0.00109086,0.000942496,0.000822657,0.000733993,0.000637558,0.000529066,0.000494173,0.000442594,0.000370444,0.000335682,0.000321613,0.000276064,0.000253219,0.000226307,0.000215262,0.000189623,0.000172771,0.00015944,0.000147861,0.000128323,0.00011854,0.000114085
1600,340.666,153.117,67.8367,28.2674,10.8181,4.38991,1.6244,0.623816,0.239984,0.114075,0.0589926,0.0343521,0.0213117,0.0147921,0.0100457,0.00735763,0.0056489,0.00455114,0.00345758,0.00280008,0.00241299,0.00191891,0.00164474,0.00148751,0.00115733,0.00109824,0.000930629,0.000812851,0.000727568,0.000639102,0.000528893,0.000494247,0.000443189,0.000373133,0.000335822,0.000319622,0.000272609,0.000248129,0.00022282,0.000211478,0.000190242,0.000172606,0.000157923,0.00014539,0.000126713,0.00011751,0.000115599
1700,337.587,152.64,67.294,28.0749,10.9044,4.33304,1.64198,0.625467,0.241414,0.114489,0.0590783,0.034426,0.0212551,0.0148695,0.01017,0.00749303,0.00565461,0.00452593,0.00346797,0.00281431,0.00242414,0.00192848,0.00166753,0.00149755,0.00116507,0.00109284,0.00092757,0.000810169,0.000736729,0.000639964,0.000531491,0.000497231,0.000441739,0.00037295,0.000335473,0.000319689,0.000273878,0.000248364,0.000222996,0.0002119,0.000187265,0.000173204,0.000156784,0.000143987,0.000127394,0.000117121,0.000115577
1800,334.199,150.306,67.8761,27.7178,10.9212,4.34788,1.65418,0.616045,0.239868,0.112623,0.0582837,0.0341921,0.0207701,0.0148384,0.0100603,0.00747137,0.00569095,0.00457153,0.00346391,0.00283086,0.00243099,0.00195405,0.00167763,0.00151056,0.00116229,0.00109804,0.000914684,0.000806021,0.000737238,0.000630346,0.000534126,0.000494074,0.000441093,0.000371191,0.000335905,0.000316898,0.000272623,0.000247872,0.000220239,0.000210967,0.000185497,0.000173131,0.000156137,0.000143694,0.000126756,0.000116347,0.000114934
1900,333.482,149.544,67.8724,27.9163,10.8642,4.2887,1.65439,0.61758,0.241806,0.11324,0.0585103,0.0343276,0.0208414,0.0147591,0.00997737,0.00747888,0.00562672,0.00459847,0.00354189,0.00285665,0.00247333,0.00198637,0.00168188,0.00150239,0.00115575,0.00109792,0.000915453,0.000799454,0.000736727,0.000636052,0.000539459,0.000491099,0.000438635,0.000371246,0.000338499,0.000316178,0.000273395,0.000246349,0.000222698,0.000212799,0.000187725,0.000174995,0.000155906,0.000143204,0.000126078,0.000118435,0.000116326
2000,330.33,147.989,67.6785,27.8272,10.896,4.28921,1.66945,0.616158,0.240157,0.114119,0.0585219,0.0346317,0.0209687,0.0147507,0.0100352,0.00739282,0.00561129,0.00461499,0.00353863,0.00285013,0.00249389,0.00199125,0.00166088,0.00151505,0.00117486,0.00109764,0.000915711,0.000799861,0.000732078,0.000637927,0.000539983,0.000489451,0.000439976,0.000371628,0.000337759,0.000314685,0.000274124,0.000247121,0.000224342,0.000213886,0.000186177,0.0001753,0.00015546,0.0001432,0.000126962,0.000119697,0.000116391
2100,330.042,146.767,68.2138,27.6753,11.0213,4.25742,1.67949,0.612602,0.241398,0.114863,0.0581589,0.0345623,0.0210364,0.0145537,0.0101041,0.00746245,0.00563219,0.00459187,0.00350331,0.00280953,0.00250096,0.00197366,0.00166763,0.00151658,0.00118682,0.00109732,0.00091814,0.00078804,0.000718697,0.000638552,0.000543984,0.000487252,0.000441735,0.000373656,0.000337582,0.000316679,0.000275709,0.000249311,0.000223912,0.000218095,0.000185258,0.000173705,0.000154458,0.000144472,0.000127459,0.000119437,0.000116518
2200,330.942,147.95,68.0387,27.7699,11.0345,4.2438,1.66883,0.610139,0.241336,0.114683,0.0589959,0.0343097,0.0209738,0.0145593,0.0102325,0.0075076,0.00562517,0.00462083,0.00355445,0.0027878,0.00248886,0.00196848,0.00166236,0.00151354,0.001188,0.00109305,0.000926973,0.000789171,0.000717548,0.000638911,0.000544634,0.000482647,0.000442778,0.0003735,0.000337366,0.000319059,0.000273652,0.000250941,0.000224212,0.00021689,0.000182715,0.000173337,0.000158369,0.000144312,0.000126584,0.000118993,0.000116827
2300,330.333,147.787,68.1598,27.7551,10.9856,4.2206,1.65388,0.613789,0.243578,0.114974,0.0588701,0.0343547,0.0209918,0.0145762,0.0102713,0.00749557,0.00563877,0.00460319,0.00356273,0.00278662,0.00248573,0.00198187,0.00168375,0.00151829,0.00120491,0.00108667,0.000915622,0.000796612,0.00071718,0.000639398,0.000544915,0.000483367,0.000439314,0.000375707,0.000339049,0.000322898,0.000274751,0.000250894,0.00022485,0.000214806,0.000182332,0.000173977,0.000156087,0.000144485,0.000124813,0.000118693,0.000115984
2400,326.415,147.923,68.0188,27.5746,11.0025,4.23352,1.66699,0.610625,0.246774,0.11454,0.0585179,0.034287,0.0208108,0.014636,0.0103109,0.00751216,0.00563985,0.00467954,0.00352316,0.00278394,0.00248165,0.00197831,0.00167843,0.0015241,0.00119566,0.0010895,0.000911876,0.000795275,0.00071588,0.000635951,0.000538758,0.000480799,0.000441708,0.000379598,0.000338987,0.000323855,0.000274829,0.000250804,0.000224105,0.000213193,0.000182092,0.000172515,0.000156602,0.000144205,0.000125234,0.000118507,0.000115301
2500,323.654,147.719,67.3559,27.5884,10.9835,4.19858,1.67776,0.609745,0.248488,0.114034,0.0589846,0.0343402,0.0208536,0.0147705,0.0102263,0.00745699,0.00561377,0.00468354,0.00353131,0.00277206,0.0024819,0.00198789,0.00167787,0.00152303,0.00119575,0.00108282,0.000907164,0.000794389,0.000717591,0.000637847,0.000538747,0.000479634,0.000440493,0.000379288,0.000338559,0.000320598,0.000276221,0.00025226,0.000227031,0.000212752,0.000180231,0.000173073,0.000157076,0.000143206,0.00012728,0.000117395,0.00011582
